number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_feature_fraction,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
1850,0.8367159420554046,2026-06-02 13:19:14.305194,2026-06-02 13:19:53.236847,0 days 00:00:38.931653,0.949832154447313,0.6786114453969241,0.01738431434186506,16,10,0.020100545756315164,1400,255,2.0905039321498518e-05,3.2629753229007125e-07,0.8785077288679909,0.8367159420554046,0.835937737437834,0.8375309147143074,0.9507864802425036,COMPLETE
1851,0.8274965783608058,2026-06-02 13:19:53.248182,2026-06-02 13:20:17.512232,0 days 00:00:24.264050,0.9402976514001512,0.7024050769111918,0.016318189484813967,8,20,0.005108706527269973,1360,247,3.339442832920682e-05,0.0002923470649860446,0.8681253993428056,0.8274965783608058,0.8052650791162729,0.8510157079797792,0.9460225580224554,COMPLETE
1852,0.8378211326728504,2026-06-02 13:20:17.523728,2026-06-02 13:20:54.408910,0 days 00:00:36.885182,0.930714018766818,0.6843111666629095,0.018129447714469026,16,10,0.00924281211066113,1380,239,7.715180282509402e-05,5.878822487838967e-07,0.8793185266320487,0.8378211326728504,0.8369657285794775,0.838720759752715,0.9507603834893251,COMPLETE
1853,0.836267495342306,2026-06-02 13:20:54.420456,2026-06-02 13:21:32.524227,0 days 00:00:38.103771,0.9324403682660615,0.6956048069658479,0.01694058452631073,14,10,0.0026167226340867143,1400,247,4.167478289352313e-05,1.0572277892231086e-06,0.8778970014886659,0.836267495342306,0.8336122567872555,0.8389756931842168,0.9506609686192466,COMPLETE
1854,0.8370628404377852,2026-06-02 13:21:32.535884,2026-06-02 13:22:10.697778,0 days 00:00:38.161894,0.9421711914168298,0.6774851421153755,0.0159316077038443,16,10,0.007105936991585277,1340,255,6.64839499667402e-05,0.09565674415200341,0.8783076714555752,0.8370628404377852,0.833149765387904,0.841043774949918,0.950762840221465,COMPLETE
1855,0.8376059496081485,2026-06-02 13:22:10.709111,2026-06-02 13:22:48.016348,0 days 00:00:37.307237,0.9363083103796987,0.6880704229625952,0.016362121042276204,16,10,2.9727682881359453e-05,1400,239,1.5827104015789325e-05,0.0017128631276987633,0.8788868002659935,0.8376059496081485,0.8348784461283931,0.8403921631055077,0.9509406928016871,COMPLETE
1856,0.8368355496027599,2026-06-02 13:22:48.036574,2026-06-02 13:23:25.301669,0 days 00:00:37.265095,0.9311889603291464,0.6757517205980248,0.01709611453462699,16,20,0.004839773986163374,1320,247,2.6190560894515958e-05,0.03080944099692097,0.878086540014967,0.8368355496027599,0.8325896521526718,0.8411570934103568,0.9507020173146535,COMPLETE
1857,0.8381755775662375,2026-06-02 13:23:25.313508,2026-06-02 13:24:03.444741,0 days 00:00:38.131233,0.9498531327767505,0.6803641466430882,0.015001173498241397,16,10,0.012684665700286436,1360,255,4.5632844162585076e-05,2.7019399697800907e-07,0.879202692155229,0.8381755775662375,0.8347016877572638,0.8417236616365616,0.9506178544669609,COMPLETE
1858,0.8296728127724426,2026-06-02 13:24:03.456600,2026-06-02 13:24:24.612600,0 days 00:00:21.156000,0.9423269410696535,0.7900368494578548,0.016267462118034128,16,10,0.002661535152721556,1380,79,7.234069327753662e-05,4.2950952880430037e-07,0.870262950825043,0.8296728127724426,0.8101785281009263,0.8501658616594695,0.9470427361102516,COMPLETE
1859,0.8372383378338256,2026-06-02 13:24:24.624284,2026-06-02 13:25:01.072649,0 days 00:00:36.448365,0.930615627985247,0.6852824311262324,0.016807858110035247,16,10,0.1398081525379246,1400,231,8.725154874655229e-06,0.0006647029214138512,0.8785077288679908,0.8372383378338256,0.8338004408045427,0.8407320944108346,0.9504905655781157,COMPLETE
1860,0.8356084171673709,2026-06-02 13:25:01.083257,2026-06-02 13:25:40.927741,0 days 00:00:39.844484,0.9386398242172547,0.6892449504862062,0.017685720600016882,16,10,0.006733752411137108,1360,247,3.2537066473267426e-05,1.439860347112717,0.8769914482653333,0.8356084171673709,0.8301673093372727,0.8411571102635497,0.9503041110267576,COMPLETE
1861,0.8361130010535857,2026-06-02 13:25:40.947696,2026-06-02 13:26:16.679271,0 days 00:00:35.731575,0.9358456503392956,0.6945100497597179,0.016014470540542086,12,10,0.0028245225496293705,1320,239,1.5025269077496935e-05,1.4111135725053347e-07,0.8771704592573085,0.8361130010535857,0.8293419279087567,0.8430268227278094,0.9501343514988213,COMPLETE
1862,0.8371419150470599,2026-06-02 13:26:16.690419,2026-06-02 13:26:54.309281,0 days 00:00:37.618862,0.9273780419675606,0.6742005261013676,0.01661657962400771,16,10,0.00986238913449317,1380,247,5.397067559793128e-05,7.198626786707067e-07,0.8786024919776064,0.8371419150470599,0.8348380831490386,0.839485588938408,0.9507663250625166,COMPLETE
1863,0.837741076153867,2026-06-02 13:26:54.320811,2026-06-02 13:27:31.729580,0 days 00:00:37.408769,0.9437273922226492,0.6830147644438036,0.015890158552720128,16,10,0.004909176235138802,1340,255,9.683080682238614e-05,4.216595958774954e-07,0.8788973317918017,0.837741076153867,0.8344104248220315,0.8411287439325555,0.950824635404254,COMPLETE
1864,0.8373022295126296,2026-06-02 13:27:31.741151,2026-06-02 13:28:10.040780,0 days 00:00:38.299629,0.9329472947213648,0.6732881638154615,0.018169934747997774,16,10,0.00256816421520443,1400,239,2.2145413726292838e-05,0.1825569011495136,0.878749909057404,0.8373022295126296,0.835185696156708,0.8394572731669921,0.9508919338401993,COMPLETE
1865,0.8359274235666607,2026-06-02 13:28:10.051496,2026-06-02 13:28:48.151172,0 days 00:00:38.099676,0.9395234106496497,0.7973710654568156,0.017348699557544957,-1,20,0.00709024388086812,1360,247,6.760468164332497e-05,2.565233270118944e-07,0.8776864065632187,0.8359274235666607,0.8335629741707898,0.8383524982303786,0.950776753420917,COMPLETE
1866,0.8375636257704677,2026-06-02 13:28:48.162250,2026-06-02 13:29:22.643677,0 days 00:00:34.481427,0.9261054365316719,0.6998345376862444,0.015765862958098665,16,10,0.002547419422580087,1280,239,4.3579336364782575e-05,9.974551298484781e-07,0.8784656110803462,0.8375636257704677,0.8321961382624473,0.8430267842062259,0.9506333578411049,COMPLETE
1867,0.837511555500216,2026-06-02 13:29:22.714625,2026-06-02 13:29:57.686672,0 days 00:00:34.972047,0.9450330134988822,0.6795995981166923,0.016411892073021257,16,10,0.0054437345245793795,1380,223,9.391112610980778e-05,0.00014164099326655376,0.878444555346447,0.837511555500216,0.8322393362668644,0.8428851860883557,0.9507626577517305,COMPLETE
1868,0.8376501302979905,2026-06-02 13:29:57.708023,2026-06-02 13:30:34.484734,0 days 00:00:36.776711,0.9350770331301713,0.6916882267679415,0.016950502083895713,16,10,9.579075836659793e-05,1340,255,2.988630378080025e-05,0.004955195310040117,0.878992092240429,0.8376501302979905,0.8354424320411623,0.8399105807151334,0.950997710736917,COMPLETE
1869,0.8378287814024682,2026-06-02 13:30:34.495219,2026-06-02 13:31:12.942401,0 days 00:00:38.447182,0.92940575313477,0.6716749338986359,0.0155854176076789,16,10,0.00995585841884904,1400,247,1.1198296969062951e-05,7.3899474804555e-08,0.8789289220451204,0.8378287814024682,0.834262092563104,0.8414686944986745,0.9507376041852793,COMPLETE
1870,0.83769728177254,2026-06-02 13:31:12.954058,2026-06-02 13:31:49.226681,0 days 00:00:36.272623,0.9499338666288525,0.6841532527869385,0.016238854665138643,16,10,0.004771122646747459,1360,239,6.356259925519042e-05,0.00039884674509056266,0.8787709747700087,0.83769728177254,0.833712088006561,0.8417520159295607,0.9507514602552769,COMPLETE
1871,0.8338801809020503,2026-06-02 13:31:49.238407,2026-06-02 13:32:34.310524,0 days 00:00:45.072117,0.9382469034190652,0.6763175817562438,0.01760690121167377,16,100,1.3074746176485689e-05,1380,255,2.0483645783539294e-05,5.77157904368342e-07,0.8752961486877363,0.8338801809020503,0.8258419123705997,0.8420919183437001,0.9493795998307366,COMPLETE
1872,0.8367285910014131,2026-06-02 13:32:34.322373,2026-06-02 13:33:10.097735,0 days 00:00:35.775362,0.9294992044921158,0.6680923752192136,0.015524710323495174,16,20,0.013960663581516293,1320,231,4.01641210212422e-05,2.088099796105175e-07,0.8776548226297467,0.8367285910014131,0.8301258641928836,0.8434801158303565,0.9504041290153863,COMPLETE
1873,0.8363541587657125,2026-06-02 13:33:10.109410,2026-06-02 13:33:47.786194,0 days 00:00:37.676784,0.9409712268165167,0.8718627900893803,0.016809698767729805,16,10,0.007479492654649831,1360,247,0.00011686642746269265,0.002405852722821562,0.8781076017360894,0.8363541587657125,0.8346800482074505,0.8380691960602841,0.9506911915189189,COMPLETE
1874,0.8352655700053789,2026-06-02 13:33:47.798105,2026-06-02 13:34:23.550005,0 days 00:00:35.751900,0.9239926662332938,0.6919244473111562,0.016184016931622573,10,10,0.002696840706535765,1400,255,8.081871450346404e-05,0.011492712430462116,0.876085899033483,0.8352655700053789,0.8255591529338088,0.8452365339101671,0.9495219257321231,COMPLETE
1875,0.8373975041999066,2026-06-02 13:34:23.561811,2026-06-02 13:35:00.901377,0 days 00:00:37.339566,0.9349005117845031,0.6802179983283279,0.015463629836495444,16,10,0.002824164633694727,1400,239,5.094516062509392e-05,0.0010920011048303115,0.878391902041512,0.8373975041999066,0.8323649189371863,0.8425168619684463,0.9508011392345299,COMPLETE
1876,0.836598928665287,2026-06-02 13:35:00.913122,2026-06-02 13:35:39.439125,0 days 00:00:38.526003,0.9448618075066378,0.6725714714432764,0.01722764430392463,16,20,0.008885116062187842,1360,247,2.918617569118271e-05,2.23408917315833e-06,0.8780233555168473,0.836598928665287,0.8331241229480613,0.840137215228412,0.9506686784289854,COMPLETE
1877,0.8375327149742994,2026-06-02 13:35:39.449938,2026-06-02 13:36:14.136659,0 days 00:00:34.686721,0.9328276854366027,0.6677891683814605,0.015971851520711993,16,10,0.006360583179924015,1340,231,1.6363738308678936e-05,4.1899705697338495e-07,0.8784656120782167,0.8375327149742994,0.8323101342021584,0.8428568390181536,0.9506461780051528,COMPLETE
1878,0.8276359497374722,2026-06-02 13:36:14.158039,2026-06-02 13:36:36.863699,0 days 00:00:22.705660,0.9269939888191101,0.6991483051108813,0.01660007942568325,8,10,5.1737060287986845e-05,1300,119,0.00010902925623871769,1.2247061376336129e-06,0.8682517503773752,0.8276359497374722,0.8055326803412672,0.8510156429746072,0.9458565270815437,COMPLETE
1879,0.8308657257167406,2026-06-02 13:36:36.874888,2026-06-02 13:37:16.095312,0 days 00:00:39.220424,0.939961497713787,0.6852294299340026,0.07975117487693187,16,10,0.0027336127239952213,1380,255,6.7881573415346e-05,5.87891105691813e-07,0.8764859992228796,0.8308657257167406,0.8460573243902726,0.8162554538195722,0.9487925098837623,COMPLETE
1880,0.8356497914845291,2026-06-02 13:37:16.106664,2026-06-02 13:37:57.498147,0 days 00:00:41.391483,0.9328230991295359,0.6757510960284996,0.015018946424854808,16,40,0.011483200799191413,1380,239,3.3643163937141514e-05,1.2641051456553993e-07,0.8767492610908262,0.8356497914845291,0.8283945333417656,0.843055140906824,0.9501436141945189,COMPLETE
1881,0.8359997593332614,2026-06-02 13:37:57.509373,2026-06-02 13:38:35.103884,0 days 00:00:37.594511,0.9231594156890885,0.6585481933289256,0.02530514999925816,14,10,0.004722606336955157,1400,247,5.088615877645077e-05,9.011767485217607e-05,0.8787393801925841,0.8359997593332614,0.8405429865229282,0.8315534002344415,0.9508410181608798,COMPLETE
1882,0.8372657914999108,2026-06-02 13:38:35.115100,2026-06-02 13:39:11.528137,0 days 00:00:36.413037,0.9436530193522515,0.6660079716443503,0.018038664474287876,16,10,0.0050603037728632685,1340,247,2.4508652496302953e-05,0.07779952442142404,0.8786867345379897,0.8372657914999108,0.8349010395188369,0.8396839534246513,0.9508616767846988,COMPLETE
1883,0.8338382396618579,2026-06-02 13:39:11.539053,2026-06-02 13:39:28.977430,0 days 00:00:17.438377,0.9384776074663194,0.6500579889430063,0.018945012697800745,16,10,0.007818160796318852,560,255,0.0001188990989742503,0.00020117509504788476,0.8743379594558914,0.8338382396618579,0.8198501453988652,0.8483527735152442,0.9488134257919102,COMPLETE
1884,0.8332942703121153,2026-06-02 13:39:28.989358,2026-06-02 13:39:48.748803,0 days 00:00:19.759445,0.9282312264768099,0.6919105290058293,0.01547322667984172,16,10,3.1454290191845306e-05,700,231,6.385060765131773e-06,0.022630088444777336,0.8738114816220438,0.8332942703121153,0.818584217022433,0.8485793863601323,0.9487866670675206,COMPLETE
1885,0.8320882619290568,2026-06-02 13:39:48.760825,2026-06-02 13:40:11.909360,0 days 00:00:23.148535,0.9346135278234522,0.6831550112577122,0.016253692777594028,16,10,0.0027515155863821216,1360,103,1.1774949346015358e-05,3.419229032821323e-07,0.8725057803115281,0.8320882619290568,0.814977255719984,0.8499675501404033,0.948105616279603,COMPLETE
1886,0.8360923088505073,2026-06-02 13:40:11.921301,2026-06-02 13:40:50.960562,0 days 00:00:39.039261,0.9232936441630605,0.6776935337135285,0.01727858830663882,12,20,0.004503291137993278,1400,239,7.590730150364645e-05,7.701089024400084e-07,0.8773494549486021,0.8360923088505073,0.8306413456891527,0.8416386517247415,0.9501904595298963,COMPLETE
1887,0.8376808946485054,2026-06-02 13:40:50.971730,2026-06-02 13:41:28.717077,0 days 00:00:37.745347,0.9432230441414924,0.6715714747773394,0.01586255473062793,16,10,0.008857150676172793,1380,247,4.087510135396075e-05,0.0006388230413108777,0.8788446927896777,0.8376808946485054,0.834265043731214,0.8411571030407528,0.9508635323605602,COMPLETE
1888,0.8366312084671753,2026-06-02 13:41:28.728441,2026-06-02 13:41:57.697193,0 days 00:00:28.968752,0.9318151286299295,0.6623717015474394,0.016762080331610096,16,10,0.0027047471525435806,1020,255,8.337605527067319e-05,2.471498370969681e-07,0.8775705883849513,0.8366312084671753,0.8299459589882697,0.8434517422765658,0.9505157422047087,COMPLETE
1889,0.8372988862463527,2026-06-02 13:41:57.717560,2026-06-02 13:42:31.955984,0 days 00:00:34.238424,0.9499714193262911,0.655378595193571,0.015957927180568227,16,10,0.006699106680428308,1280,239,0.00014007056470636227,0.0013524979441665067,0.8782444866248319,0.8372988862463527,0.8317795448809671,0.842913470560985,0.950590930339433,COMPLETE
1890,0.8377146823732602,2026-06-02 13:42:31.967607,2026-06-02 13:43:07.775295,0 days 00:00:35.807688,0.9379630514889605,0.6865056366496267,0.017747271942019943,16,10,3.0459521714441987e-05,1320,247,2.1034022614324918e-05,0.0029658876049758445,0.8790026254293548,0.8377146823732602,0.8352311572797443,0.8402505047976634,0.9510255836375844,COMPLETE
1891,0.8369737722255955,2026-06-02 13:43:07.787265,2026-06-02 13:43:45.359890,0 days 00:00:37.572625,0.9256278628699426,0.7063604210217079,0.016616267665103115,-1,10,0.011789526325107453,1360,255,4.867948335875021e-05,7.744473692086869e-07,0.8785814465550364,0.8369737722255955,0.8353755097890178,0.8386074749986617,0.9510480707282332,COMPLETE
1892,0.8367305774194979,2026-06-02 13:43:45.371734,2026-06-02 13:44:25.566595,0 days 00:00:40.194861,0.9312158280653314,0.7481123684000797,0.015017174225900095,16,20,0.0046397676476745905,1400,247,0.00010581836780405716,1.5261012847362712e-06,0.8779285857547614,0.8367305774194979,0.8319673028291437,0.8415819961059205,0.9505583854848657,COMPLETE
1893,0.8372726902922839,2026-06-02 13:44:25.586615,2026-06-02 13:45:01.496219,0 days 00:00:35.909604,0.9369191144792776,0.6675702707335088,0.015003714560671573,16,10,0.059648090825285834,1340,239,3.08717870658586e-05,1.745263865561656e-07,0.8781918409702376,0.8372726902922839,0.831510257801774,0.8431401363730503,0.9504454341095521,COMPLETE
1894,0.837565789541134,2026-06-02 13:45:01.507879,2026-06-02 13:45:39.841397,0 days 00:00:38.333518,0.9213026180793706,0.677449566537737,0.01555961151451048,16,10,0.002331451065958074,1380,255,6.703634586671393e-05,4.370921393859102e-07,0.8787499137141334,0.837565789541134,0.8341255310295231,0.8410721003517295,0.9509072581710493,COMPLETE
1895,0.83414562819723,2026-06-02 13:45:39.853158,2026-06-02 13:46:15.923327,0 days 00:00:36.070169,0.9442216767314031,0.660234060476635,0.04168537884903025,16,10,0.017552319303416743,1400,239,0.00014928016585829894,0.00042441071161918227,0.8782023588584815,0.83414562819723,0.8445016354685144,0.8240743986986677,0.950494365495676,COMPLETE
1896,0.8368214932926069,2026-06-02 13:46:15.935157,2026-06-02 13:46:52.540420,0 days 00:00:36.605263,0.9282378514751976,0.6942298328708179,0.017111838847798194,16,10,0.007408619842814608,1360,247,1.5216924939332266e-05,0.0009864517887974709,0.8783392454103417,0.8368214932926069,0.8343480377720174,0.8393439354457616,0.9507388679445065,COMPLETE
1897,0.8364260774915598,2026-06-02 13:46:52.552149,2026-06-02 13:47:27.157527,0 days 00:00:34.605378,0.9390834062398181,0.670733952680768,0.016360964136035792,16,10,0.0026917984795240125,1320,231,4.067692017446492e-05,1.0185881580239233e-06,0.8776442901060678,0.8364260774915598,0.8312586423308684,0.8416953097511616,0.9506198576837145,COMPLETE
1898,0.8364138436940985,2026-06-02 13:47:27.169329,2026-06-02 13:48:06.668045,0 days 00:00:39.498716,0.9447912173129763,0.6881735838606197,0.01587808873691569,16,20,0.010027070081844818,1380,247,8.611591589584086e-05,3.12258156685634e-07,0.8776442821231036,0.8364138436940985,0.8313146341466308,0.8416103239153311,0.9505786893847464,COMPLETE
1899,0.8377989470353099,2026-06-02 13:48:06.689694,2026-06-02 13:48:42.268681,0 days 00:00:35.578987,0.9499240772691878,0.6551312869079676,0.018375384232259453,16,10,4.942504062674723e-05,1360,239,2.1781039724050953e-05,6.03981230773703e-07,0.8791289777944185,0.8377989470353099,0.8357606223962145,0.8398822456829259,0.9509652911871633,COMPLETE
1900,0.8367237123966506,2026-06-02 13:48:42.289189,2026-06-02 13:49:23.233612,0 days 00:00:40.944423,0.9210343945792091,0.6641212157098516,0.016709303576542434,16,10,0.005076493300319259,1400,255,9.104344628591557e-06,0.34828938085968264,0.8781918299936615,0.8367237123966506,0.8337640031040593,0.8397405849674827,0.9507286108709758,COMPLETE
1901,0.8374750943501829,2026-06-02 13:49:23.244970,2026-06-02 13:50:00.193250,0 days 00:00:36.948280,0.9325034853600108,0.6798376730330589,0.015480869285352873,16,10,0.0026576295169520856,1340,247,5.8326213145046965e-05,0.0002631409948990737,0.8785603851665377,0.8374750943501829,0.8331861035577929,0.8418369945425943,0.9507332191997456,COMPLETE
1902,0.837342849518036,2026-06-02 13:50:00.214181,2026-06-02 13:50:38.713892,0 days 00:00:38.499711,0.9281481730925466,0.6730232867110896,0.01758661549870628,16,10,0.006900740588679982,1380,255,3.432155443702111e-05,4.263143777835764e-07,0.8789499764485252,0.837342849518036,0.8364178291977589,0.8382957583455939,0.9509248794383428,COMPLETE
