number,value,datetime_start,datetime_complete,duration,params_class_weight,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
507,0.8449580610749398,2026-06-03 12:34:14.252969,2026-06-03 12:35:09.133281,0 days 00:00:54.880312,balanced,0.7784313596728727,0.015425966185527858,16,10,0.002050677101696312,1900,240,3.473917479405106e-08,5.439743326398131e-08,0.9008849764003707,0.8846683752425655,0.8449580610749398,0.8436601157350584,0.846271445558009,0.9541224402976148,COMPLETE
508,0.8444345798624419,2026-06-03 12:35:09.142708,2026-06-03 12:36:03.959887,0 days 00:00:54.817179,balanced,0.7799396854142256,0.015486428119529652,16,10,0.0017052829502671937,1900,240,1.3152316769354842e-08,4.8146771242258574e-08,0.8890523232746477,0.8842898877032589,0.8444345798624419,0.8432088928987717,0.8456769152369628,0.9540930909472131,COMPLETE
509,0.8414138834510894,2026-06-03 12:36:03.969596,2026-06-03 12:36:58.538399,0 days 00:00:54.568803,,0.7765198875609173,0.015710664717180644,16,10,0.020304833760659727,1900,240,6.152533330927701e-08,3.917714220561742e-08,0.8768995097056245,0.8859089475525215,0.8414138834510894,0.8695993913473138,0.8150161372515713,0.9540312065672772,COMPLETE
510,0.8447195294260202,2026-06-03 12:36:58.546988,2026-06-03 12:37:53.467077,0 days 00:00:54.920089,balanced,0.7854382118739,0.015103166985483273,16,10,0.03151890445342652,1900,248,3.104970421320724e-08,2.1077985839774742e-08,0.8991545364857164,0.8845737595751674,0.8447195294260202,0.8440324273219725,0.845422116527943,0.9538752609445829,COMPLETE
511,0.8436421529996783,2026-06-03 12:37:53.476648,2026-06-03 12:38:27.285397,0 days 00:00:33.808749,balanced,0.7872469371994146,0.015149791956400946,16,10,0.0009339629153295788,1200,248,2.321659211432437e-08,1.930669915543634e-08,0.8956997450052174,0.8824605610516686,0.8436421529996783,0.8336494821570443,0.8538870958609365,0.9535769682287222,COMPLETE
512,0.8441372224847264,2026-06-03 12:38:27.295249,2026-06-03 12:39:22.655178,0 days 00:00:55.359929,balanced,0.7824799267898913,0.015758154732534,16,10,0.035865196232664626,1900,248,2.91665611701556e-08,1.4750051977361504e-07,0.8961861141679994,0.8841111686308917,0.8441372224847264,0.8432372153334082,0.8450540739482476,0.9539334241077756,COMPLETE
513,0.8436725813705177,2026-06-03 12:39:22.664194,2026-06-03 12:40:15.387430,0 days 00:00:52.723236,balanced,0.7874778341357932,0.014979168103239621,16,10,0.18538092126171563,1900,240,2.3252472330392173e-08,3.902829510459879e-07,0.8852984482376666,0.8834908828075098,0.8436725813705177,0.8408008548520468,0.8465828662023668,0.9532132816416787,COMPLETE
514,0.8356846469163909,2026-06-03 12:40:15.406333,2026-06-03 12:40:23.842312,0 days 00:00:08.435979,balanced,0.7957667156583585,0.1080040229444198,16,10,0.6281311169066897,1000,240,3.5705187094813604e-08,2.5438481895343303e-07,0.8918683353919191,0.8753745437829149,0.8356846469163909,0.8186880893936174,0.8534058094105657,0.9495326967530905,COMPLETE
515,0.8436877399807189,2026-06-03 12:40:23.852238,2026-06-03 12:41:19.174635,0 days 00:00:55.322397,balanced,0.7670686540450399,0.01598950572253047,16,10,0.03285614855341884,1900,248,3.800677885539538e-08,2.5477878658868124e-08,0.900116730344878,0.8838483342160921,0.8436877399807189,0.8432944410424866,0.8440915010475059,0.953850817598385,COMPLETE
516,0.8454786687170478,2026-06-03 12:41:19.184034,2026-06-03 12:42:14.005458,0 days 00:00:54.821424,balanced,0.7812234111747601,0.013999726034196096,16,10,0.0002781295819117033,1900,240,3.949497743090541e-08,9.003899764097354e-08,0.9052000134064763,0.884699910371871,0.8454786687170478,0.8415893004333724,0.8494139629692543,0.9541089240665404,COMPLETE
517,0.8457638513243976,2026-06-03 12:42:14.024327,2026-06-03 12:43:08.736282,0 days 00:00:54.711955,balanced,0.7960451523278428,0.014839095842342522,16,10,0.0005452294413275365,1900,240,3.5777418356618855e-08,6.976485197070142e-08,0.9033910785111278,0.8851204456345078,0.8457638513243976,0.8433829998352153,0.8481682803918238,0.9542315328499154,COMPLETE
518,0.8450283235083123,2026-06-03 12:43:08.749674,2026-06-03 12:44:03.723903,0 days 00:00:54.974229,balanced,0.8008671202638165,0.014060719964239252,16,10,8.32172111383759e-05,1900,240,4.5589709469667146e-08,7.610602048584241e-08,0.9063055190704181,0.8843845060234266,0.8450283235083123,0.8412859341364268,0.8488194326482078,0.9541137978708374,COMPLETE
519,0.8441296554568499,2026-06-03 12:44:03.733425,2026-06-03 12:44:58.121616,0 days 00:00:54.388191,balanced,0.8100360177087242,0.014052731084003798,16,10,0.015741747747831623,1900,240,4.1353399832830876e-08,8.481033244710756e-08,0.9057131443918769,0.8837326807599889,0.8441296554568499,0.8405276407574404,0.8477719268444597,0.9539659275859832,COMPLETE
520,0.8452499051150412,2026-06-03 12:44:58.131418,2026-06-03 12:45:53.128490,0 days 00:00:54.997072,balanced,0.8084228058293412,0.01469541011763116,16,10,0.002574706038459047,1900,240,1.2377141448220333e-08,9.697851927574738e-08,0.8804175101452524,0.8847840187507829,0.8452499051150412,0.8432072252798646,0.8473189513617575,0.9541442072196388,COMPLETE
521,0.8450513387486783,2026-06-03 12:45:53.137557,2026-06-03 12:46:48.455004,0 days 00:00:55.317447,balanced,0.8039206749572577,0.015964831068702928,16,10,0.00017771522700998752,1900,240,1.4754715862298195e-08,7.428733645149474e-08,0.8831968324565529,0.8847314511383115,0.8450513387486783,0.8437064306460068,0.8464130003963536,0.9542422075089608,COMPLETE
522,0.844830765225837,2026-06-03 12:46:48.464866,2026-06-03 12:47:43.972599,0 days 00:00:55.507733,balanced,0.8029349932557439,0.016255352993718403,16,10,3.264614227042526e-05,1900,240,1.2696867817773367e-08,7.770650813525034e-08,0.8851393371803712,0.8846473384486488,0.844830765225837,0.8440565737945019,0.845620293301625,0.9542587405862122,COMPLETE
523,0.8443717494653082,2026-06-03 12:47:43.981561,2026-06-03 12:48:38.788936,0 days 00:00:54.807375,balanced,0.8005879210631843,0.015979957505116462,16,10,0.014182564915313525,1900,240,1.3000999333282361e-08,8.317565862579396e-08,0.8804931209742098,0.8842688648363825,0.8443717494653082,0.8433325058973283,0.845422116527943,0.9540810967866044,COMPLETE
524,0.8454660541725115,2026-06-03 12:48:38.798688,2026-06-03 12:49:35.708816,0 days 00:00:56.910128,balanced,0.8057947971213224,0.016202436096419883,16,10,0.0005283948153373842,1900,248,1.1924461000065287e-08,6.12754943199696e-08,0.8723049423898414,0.8851204409921611,0.8454660541725115,0.8447004008718301,0.8462431345903402,0.9542241886850275,COMPLETE
525,0.8391012746938767,2026-06-03 12:49:35.718714,2026-06-03 12:50:35.892715,0 days 00:01:00.174001,balanced,0.804716838643615,0.016054205353890957,16,90,0.002082793748005931,1900,256,1.2427144499692227e-08,1.2214965666554353e-07,0.8729007752990549,0.8791593760684754,0.8391012746938767,0.8299495958944476,0.8484797010361814,0.9515599718924651,COMPLETE
526,0.8446694326434766,2026-06-03 12:50:35.902817,2026-06-03 12:51:32.501275,0 days 00:00:56.598458,balanced,0.8163485919044162,0.01540308987472893,16,10,0.0022949903237386615,1900,248,2.180994134130026e-08,6.859778923482189e-08,0.8827203339048537,0.8844791356178646,0.8446694326434766,0.8435624575966432,0.8457901591076383,0.9541392364735503,COMPLETE
527,0.8444973051385998,2026-06-03 12:51:32.511256,2026-06-03 12:52:27.205463,0 days 00:00:54.694207,balanced,0.8048885492186074,0.01639320647525105,16,10,0.001731401242337515,1900,240,1.1598158247333349e-08,4.076803850911938e-08,0.8900800698152337,0.8844055378434003,0.8444973051385998,0.8437851541232136,0.8452239397542608,0.9541663795540506,COMPLETE
528,0.8426309138736375,2026-06-03 12:52:27.215010,2026-06-03 12:53:24.384019,0 days 00:00:57.169009,balanced,0.8173661657666286,0.029700894360974023,16,10,0.000926201875894777,1900,248,1.7172886851405878e-08,5.5531195391908806e-08,0.8922979302909475,0.8841847674001446,0.8426309138736375,0.8504690201116537,0.8349470584904591,0.9537470491381805,COMPLETE
529,0.8419155187068946,2026-06-03 12:53:24.393930,2026-06-03 12:54:19.229105,0 days 00:00:54.835175,,0.7989382905255857,0.015068030267465067,16,10,0.0007463766506041591,1900,240,1.6588553902415442e-08,1.2537301312944978e-07,0.8874268078119484,0.8861717796461477,0.8419155187068946,0.8693265838634948,0.8162051978936641,0.9542068367132653,COMPLETE
530,0.8443384216281021,2026-06-03 12:54:19.248199,2026-06-03 12:55:13.539210,0 days 00:00:54.291011,balanced,0.8110327140722506,0.015827578324216808,16,10,0.019370987302285127,1900,240,1.0400818716761998e-08,1.5731697130821587e-07,0.9008805657069784,0.8842057799875391,0.8443384216281021,0.8430141893252715,0.8456769152369629,0.9540191004392041,COMPLETE
531,0.8442322694886575,2026-06-03 12:55:13.548539,2026-06-03 12:56:10.809503,0 days 00:00:57.260964,balanced,0.7982390555653922,0.014776856962528792,16,10,0.025270305799090512,1900,256,2.0780833761728784e-08,7.836353309907751e-08,0.8734701740006057,0.8841216805617242,0.8442322694886575,0.8428842702855587,0.8455919823339562,0.9539381539396817,COMPLETE
532,0.8449866689473294,2026-06-03 12:56:10.819933,2026-06-03 12:57:05.962893,0 days 00:00:55.142960,balanced,0.8070050455901118,0.016422417051347764,16,10,0.0010390550890251556,1900,240,3.127789054471504e-08,2.2699273048524307e-07,0.8803490447225554,0.8847629955523102,0.8449866689473294,0.8442250006086972,0.8457618481399695,0.9542352057567142,COMPLETE
533,0.8438274042484103,2026-06-03 12:57:05.971912,2026-06-03 12:58:01.830287,0 days 00:00:55.858375,balanced,0.7949420683886961,0.016618318023608268,16,10,0.017319256448323866,1900,248,3.154523412157049e-08,2.1702684588153058e-07,0.894383628715553,0.8840060387114876,0.8438274042484103,0.8438291781428623,0.843836702338486,0.9540147914041056,COMPLETE
534,0.8440014252226881,2026-06-03 12:58:01.840090,2026-06-03 12:58:56.419854,0 days 00:00:54.579764,balanced,0.8124485055332078,0.01635706395483259,16,10,0.01733525445492984,1900,240,3.339416280787931e-08,3.884141736224271e-08,0.8797021638125764,0.8840165370468765,0.8440014252226881,0.8431355924167653,0.8448842081422342,0.9539731065972434,COMPLETE
535,0.844988607058883,2026-06-03 12:58:56.429424,2026-06-03 12:59:53.662899,0 days 00:00:57.233475,balanced,0.7917858232823005,0.015761775827942734,16,10,0.00010460932998544508,1900,248,2.0548251325468152e-08,1.0848469775499502e-07,0.8599200234941101,0.8847524879322282,0.844988607058883,0.8441497452112392,0.8458467810429761,0.954162313234422,COMPLETE
536,0.8447667017161574,2026-06-03 12:59:53.671663,2026-06-03 13:00:53.054943,0 days 00:00:59.383280,balanced,0.8041549401983809,0.016056180968678852,16,10,2.3152106739058047e-05,1900,256,2.3672674134598616e-08,3.134644606922545e-07,0.8606020006387155,0.8847524776527461,0.8447667017161574,0.8451126888562932,0.8444312326595323,0.9541961638870067,COMPLETE
537,0.8327011941143452,2026-06-03 13:00:53.064598,2026-06-03 13:01:58.856816,0 days 00:01:05.792218,balanced,0.7919310731313268,0.14136136468691193,16,10,0.0005419761222604919,1900,248,1.6550795060731244e-08,1.1451040326708015e-07,0.8672881345954624,0.878023933014731,0.8327011941143452,0.8485717419336868,0.8174225695034257,0.9469040877703714,COMPLETE
538,0.8454495490222471,2026-06-03 13:01:58.875314,2026-06-03 13:02:54.420457,0 days 00:00:55.545143,balanced,0.8096148294488152,0.015474377217253265,16,10,0.00015415351180714343,1900,240,4.0382587296869096e-08,5.916863548837642e-08,0.8846860913157419,0.8850363402399614,0.8454495490222471,0.8441614782349234,0.84675273200838,0.9541454021215624,COMPLETE
539,0.8449515843529251,2026-06-03 13:02:54.430527,2026-06-03 13:03:51.386747,0 days 00:00:56.956220,balanced,0.8234293186556888,0.016771242051199224,16,10,0.0005221011646806957,1900,248,4.504029367587349e-08,6.755216801020833e-08,0.8840970797124875,0.8849101768426028,0.8449515843529251,0.8454577904342656,0.8444595436272011,0.9541425842783423,COMPLETE
540,0.8446723603806925,2026-06-03 13:03:51.395555,2026-06-03 13:04:47.896933,0 days 00:00:56.501378,balanced,0.8242726069245278,0.01683836345947957,16,10,0.021182328645519066,1900,248,3.543237689173349e-08,1.6857733403918968e-07,0.8778487041879264,0.884678887173398,0.8446723603806925,0.845009497192979,0.8443462997565256,0.9538925656768686,COMPLETE
541,0.8442936427480286,2026-06-03 13:04:47.906527,2026-06-03 13:05:43.242060,0 days 00:00:55.335533,balanced,0.8234411498192055,0.015415901050828096,16,10,0.020442415975287002,1900,248,5.145842987922698e-08,5.527386642558097e-08,0.9062318917339385,0.884163732595805,0.8442936427480286,0.8429275130655768,0.8456769152369628,0.9539844682441717,COMPLETE
